state,year,population,source_file,metric_name,measure_type,metric_value
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,2.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,new_arrivals,total,74440.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,363384.032
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,6.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,4.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,7172240.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,refugees,per_million,195.112
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,25.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,refugees,rank,2.0
New York,2023,19737367,state_data_2013-2023_20250514_3.csv,refugees,total,3850.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1012.97
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,28.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,adjustments,rank,13.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,adjustments,total,9970.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,asylees,per_million,16.153
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,25.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,asylees,rank,14.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,asylees,total,160.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1706.535
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,30.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,14.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,16800.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1234.338
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,25.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,naturalizations,rank,15.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,naturalizations,total,12150.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,693.566
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,28.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,14.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,new_arrivals,total,6830.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,31949.128
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,38.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,21.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,314490.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,refugees,per_million,241.483
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,18.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,refugees,rank,12.0
North Carolina,2013,9843336,state_data_2013-2023_20250514_3.csv,refugees,total,2380.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,adjustments,per_million,981.185
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,27.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,adjustments,rank,15.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,adjustments,total,9750.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,asylees,per_million,16.209
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,21.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,asylees,rank,14.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,asylees,total,160.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1726.789
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,28.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,14.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,17150.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1123.54
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,26.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,naturalizations,rank,15.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,naturalizations,total,11160.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,745.604
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,26.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,14.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,new_arrivals,total,7410.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,35647.541
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,36.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,20.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,354080.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,refugees,per_million,245.951
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,19.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,refugees,rank,12.0
North Carolina,2014,9932887,state_data_2013-2023_20250514_3.csv,refugees,total,2440.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1031.137
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,27.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,adjustments,rank,15.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,adjustments,total,10340.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,asylees,per_million,15.252
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,32.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,asylees,rank,19.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,asylees,total,150.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1843.666
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,28.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,18500.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1153.25
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,29.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,naturalizations,rank,15.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,naturalizations,total,11570.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,812.529
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,25.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,13.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,new_arrivals,total,8150.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,40103.489
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,37.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,20.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,402300.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,refugees,per_million,246.719
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,24.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,refugees,rank,12.0
North Carolina,2015,10031646,state_data_2013-2023_20250514_3.csv,refugees,total,2480.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1073.287
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,26.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,adjustments,rank,14.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,adjustments,total,10900.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,asylees,per_million,13.885
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,30.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,asylees,rank,18.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,asylees,total,140.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,2049.378
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,28.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,14.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,20810.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1230.159
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,28.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,naturalizations,rank,14.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,naturalizations,total,12490.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,976.091
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,26.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,14.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,new_arrivals,total,9910.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,43301.938
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,36.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,20.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,439720.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,refugees,per_million,329.106
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,16.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,refugees,rank,7.0
North Carolina,2016,10154788,state_data_2013-2023_20250514_3.csv,refugees,total,3340.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1140.118
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,24.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,adjustments,rank,10.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,adjustments,total,11710.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,asylees,per_million,15.874
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,36.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,asylees,rank,21.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,asylees,total,160.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,2063.062
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,25.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,21180.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1352.716
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,24.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,naturalizations,rank,13.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,naturalizations,total,13890.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,922.944
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,26.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,13.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,new_arrivals,total,9480.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,46609.967
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,37.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,19.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,478600.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,refugees,per_million,186.595
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,21.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,refugees,rank,9.0
North Carolina,2017,10268233,state_data_2013-2023_20250514_3.csv,refugees,total,1920.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1175.636
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,26.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,adjustments,rank,12.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,adjustments,total,12210.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,asylees,per_million,17.338
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,42.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,asylees,rank,25.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,asylees,total,180.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,2007.202
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,25.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,20840.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1312.127
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,29.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,naturalizations,rank,14.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,naturalizations,total,13620.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,831.566
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,25.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,13.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,new_arrivals,total,8630.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,48199.919
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,36.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,19.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,500390.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,refugees,per_million,89.967
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,17.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,refugees,rank,7.0
North Carolina,2018,10381615,state_data_2013-2023_20250514_3.csv,refugees,total,930.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1014.294
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,27.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,adjustments,rank,14.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,adjustments,total,10640.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,asylees,per_million,12.109
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,47.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,asylees,rank,32.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,asylees,total,130.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1756.183
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,29.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,18420.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1650.826
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,22.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,naturalizations,rank,13.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,naturalizations,total,17310.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,741.89
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,27.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,14.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,new_arrivals,total,7780.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,49798.991
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,36.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,19.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,522300.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,refugees,per_million,119.66
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,18.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,refugees,rank,7.0
North Carolina,2019,10488084,state_data_2013-2023_20250514_3.csv,refugees,total,1260.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,adjustments,per_million,851.225
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,26.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,adjustments,rank,12.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,adjustments,total,8900.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,asylees,per_million,17.321
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,38.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,asylees,rank,24.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,asylees,total,180.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1338.705
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,27.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,13990.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1269.037
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,22.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,naturalizations,rank,13.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,naturalizations,total,13260.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,487.48
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,23.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,14.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,new_arrivals,total,5090.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,24021.948
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,30.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,17.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,251020.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,refugees,per_million,44.882
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,15.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,refugees,rank,7.0
North Carolina,2020,10449652,state_data_2013-2023_20250514_3.csv,refugees,total,470.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1039.064
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,22.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,adjustments,rank,13.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,adjustments,total,10980.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,asylees,per_million,18.553
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,28.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,asylees,rank,17.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,asylees,total,200.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,1489.164
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,23.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,15730.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1246.933
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,26.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,naturalizations,rank,14.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,naturalizations,total,13170.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,450.1
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,24.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,14.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,new_arrivals,total,4760.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,15558.787
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,25.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,14.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,164370.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,refugees,per_million,47.518
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,14.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,refugees,rank,6.0
North Carolina,2021,10564320,state_data_2013-2023_20250514_3.csv,refugees,total,500.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1081.526
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,21.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,adjustments,rank,13.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,adjustments,total,11580.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,asylees,per_million,28.009
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,30.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,asylees,rank,20.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,asylees,total,300.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,2041.679
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million_rank,19.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,rank,13.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,total,21870.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,naturalizations,per_million,1272.175
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,naturalizations,per_million_rank,33.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,naturalizations,rank,16.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,naturalizations,total,13630.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million,960.153
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,new_arrivals,per_million_rank,20.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,new_arrivals,rank,12.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,new_arrivals,total,10280.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million,35550.869
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,nonimmigrants,per_million_rank,29.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,nonimmigrants,rank,18.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,nonimmigrants,total,380780.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,refugees,per_million,107.555
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,refugees,per_million_rank,12.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,refugees,rank,6.0
North Carolina,2022,10710793,state_data_2013-2023_20250514_3.csv,refugees,total,1150.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,adjustments,per_million,1112.654
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,adjustments,per_million_rank,22.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,adjustments,rank,13.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,adjustments,total,12110.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,asylees,per_million,29.96
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,asylees,per_million_rank,32.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,asylees,rank,16.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,asylees,total,330.0
North Carolina,2023,10881189,state_data_2013-2023_20250514_3.csv,lawful_permanent_residents,per_million,2183.953
