year,month,basis,fsc_or_place_of_birth,visa_class,issuances,source_file
2024,4,FSC,Germany,CR1,30,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,CR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,DV,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,E1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,E3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,F3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,F4,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,FX,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,I5,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,IB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,IR1,38,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,IR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,IR5,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,SB1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Germany,SQ3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,CR1,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,DV,40,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,E3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,F1,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,F2B,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,FX,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,GV1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,GV3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,I5,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,IH3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,IR1,309,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,IR2,213,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,IR5,217,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ghana,IW,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,CR1,63,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,CR2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,E1,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,E2,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,E3,20,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,F3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,F4,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,FX,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,I5,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,IR1,75,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,IR2,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,IR5,15,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,IW,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,SB1,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Great Britain and Northern Ireland,SQ3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,CR1,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,DV,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,E1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,E3,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,F1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,F2B,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,F4,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,FX,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,IR1,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,IR2,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Greece,IR5,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,CR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,CR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,E3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,F3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,F4,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,IR2,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Grenada,IR5,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,CR1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,CR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,DV,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,F1,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,F2B,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,F3,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,F4,26,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,FX,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,IR1,180,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,IR2,35,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guatemala,IR5,51,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,CR1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,CR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,DV,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,F1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,F4,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,GV1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,IR1,12,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,IR2,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guinea,IR5,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,CR1,12,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,CR2,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,DV,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,E3,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,F1,15,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,F2B,15,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,F3,34,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,F4,12,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,FX,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,IR1,17,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,IR2,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,IR5,26,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Guyana,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,CR1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,E3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,F1,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,F2B,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,F3,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,F4,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,FX,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,GV1,13,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,GV2,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,GV3,17,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,IH3,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,IR1,67,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,IR2,61,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Haiti,IR5,38,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,CR1,14,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,CR2,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,EW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,F1,19,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,F2B,25,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,F3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,F4,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,FX,20,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,GV1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,GV2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,GV3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,IR1,207,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,IR2,74,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,IR5,66,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,IW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,SE,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Honduras,SU,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,CR1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,E3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,EW,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,F1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,F3,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,F4,27,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,FX,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,I5,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,IH4,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,IR1,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,IR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hong Kong S.A.R.,IR5,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,CR1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,E1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,E3,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,F1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,F3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,FX,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,IR1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,IR5,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Hungary,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,C5,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,CR1,132,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,CR2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,E1,23,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,E2,20,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,E3,25,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,F1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,F2B,29,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,F3,462,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,F4,341,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,FX,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,GV1,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,GV2,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,GV3,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,I5,54,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,IH3,21,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,IR1,170,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,IR2,56,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,IR5,857,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,SB1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,SD,15,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,SQ3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,SR,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,India,T5,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,CR1,12,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,CR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,DV,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,E2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,E3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,F1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,F3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,F4,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,I5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,IR1,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,IR2,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,IR5,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Indonesia,SB1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,CR1,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,CR2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,DV,22,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,E1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,E2,24,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,E3,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,EW,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,F1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,F2B,16,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,F3,30,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,F4,44,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,FX,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,IR1,27,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,IR2,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,IR5,224,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iran,SB1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,CR1,8,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,DV,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,E3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,F3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,F4,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,FX,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,IR1,59,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,IR2,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,IR5,63,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,SI1,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,SI2,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,SI3,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,SQ1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,SQ2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Iraq,SQ3,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ireland,CR1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ireland,IR1,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ireland,IR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Ireland,IR5,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,CR1,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,CR2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,E1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,E3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,F1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,F4,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,FX,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,IR1,17,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,IR2,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Israel,IR5,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,CR1,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,DV,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,E1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,E3,6,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,EW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,F1,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,F2B,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,F4,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,FX,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,IR1,9,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,IR2,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Italy,IR5,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,B2A,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,CR1,63,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,CR2,27,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,E1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,E2,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,E3,67,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,EW,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,F1,28,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,F2B,22,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,F3,40,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,F4,17,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,FX,142,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,GV1,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,GV2,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,GV3,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,IB1,14,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,IR1,222,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,IR2,556,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,IR4,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,IR5,439,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jamaica,SB1,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,CR1,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,DV,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,E1,11,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,E2,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,E3,3,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,EW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,F2B,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,FX,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,I5,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,IR1,87,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,IR2,10,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,IR5,2,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,IW,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,SB1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,SD,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Japan,SQ3,1,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jordan,CR1,66,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jordan,DV,7,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jordan,E2,5,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jordan,E3,27,2024-04_dos_iv_fsc_pob_visa_class.xlsx
2024,4,FSC,Jordan,F1,4,2024-04_dos_iv_fsc_pob_visa_class.xlsx
